layer,sentence,train_mse,test_mse,train_r2,test_r2,n_samples,n_train,n_test
36,2,6.683581882406518e-08,0.1150844141046206,0.9999992507628302,-9.194485501393556,24,18,6
36,3,9.283224741617827e-08,0.08463255372444788,0.9999990862523647,-4.304268687465395,24,18,6
36,4,8.014120184633175e-09,0.0404447412331899,0.9999999402110512,-0.12869045301925297,24,18,6
36,5,7.053050247255865e-09,0.13097121232350664,0.9999999544519561,-17.051162494817145,24,18,6
36,6,9.244829266594834e-08,0.044984248781204224,0.9999993676869061,-3.642869713656399,23,17,6
36,7,2.3889479294319777e-07,0.041068883212407425,0.9999983921982427,0.18080685081634118,23,17,6
36,8,2.276488140421645e-08,0.08571805294354756,0.9999998379390356,0.03675555438640532,23,17,6
36,9,1.7187595367431918e-07,0.035717881457010915,0.9999987632460076,0.5320120350660966,22,16,6
36,10,5.0425529479965485e-09,0.02414612702399216,0.999999970140323,0.6234159493768068,22,16,6
36,11,5.793571472166104e-09,0.03915524260203043,0.9999999635190651,0.3084827640928691,22,16,6
36,12,2.424001693725541e-07,0.03599029808044434,0.9999985308524149,0.20238196817532872,22,16,6
36,13,2.3181621844941967e-09,0.030182451171875003,0.9999999845336273,0.07347583583389605,18,13,5
36,14,1.1834231289948471e-08,0.09854791473388672,0.9999999166001545,-5.25939499071943,16,11,5
36,15,3.2837854629260814e-09,0.08408382167816163,0.9999999771663781,-1.741118881113664,14,10,4
36,16,3.623962402342895e-09,0.08728436746188174,0.9999999718593302,-2.069941200181469,13,9,4
36,17,6.949901580810374e-09,0.11484572949409486,0.9999999544492769,-1.4818093893915694,12,8,4
36,18,1.4591217041017815e-08,0.084199987343866,0.9999998999059027,-0.9201598100454622,12,8,4
36,19,3.34058489118317e-07,0.06995179494222005,0.9999975919639333,-0.967394232749939,10,7,3
37,0,5.856561072076881e-09,0.019598717911126266,0.9999998892806299,-1.5663834027880439,24,18,6
37,1,8.88241661919452e-08,0.04812670667966207,0.9999975597756541,-3.6624365997519757,24,18,6
37,2,6.683581882406518e-08,0.08980013899008432,0.9999992507628302,-6.954736721562587,24,18,6
37,3,9.283224741617827e-08,0.09832181063095728,0.9999990862523647,-5.16223047129955,24,18,6
37,4,8.014120184633175e-09,0.049148998244603476,0.9999999402110512,-0.3715999510121901,24,18,6
37,5,7.053050247255865e-09,0.10766649041175841,0.9999999544519561,-13.839179382937603,24,18,6
37,6,5.77326468356877e-09,0.03152888606389364,0.9999999605129446,-2.254128148796361,23,17,6
37,7,2.3062026578614347e-07,0.024705865653355908,0.9999984478871891,0.5071968287229538,23,17,6
37,8,9.742017839849948e-09,0.0794196631113688,0.9999999306475277,0.10753281557957395,23,17,6
37,9,1.8677711486816684e-07,0.051732340192794816,0.999998656022919,0.322185089918251,22,16,6
37,10,5.0425529479965485e-09,0.035122506022781004,0.999999970140323,0.4522278635843282,22,16,6
37,11,5.793571472166104e-09,0.044420324325561526,0.9999999635190651,0.21549662690334825,22,16,6
37,12,2.424001693725541e-07,0.0561106263478597,0.9999985308524149,-0.24352533152114564,22,16,6
37,13,2.3181621844941967e-09,0.04291977111816406,0.9999999845336273,-0.3175273550516964,18,13,5
37,14,1.1834231289948471e-08,0.09254744361877441,0.9999999166001545,-4.87826750627378,16,11,5
37,15,3.2837854629260814e-09,0.08943558921813964,0.9999999771663781,-1.9155856305832,14,10,4
37,16,3.623962402342895e-09,0.05685893062454916,0.9999999718593302,-0.9998263010703861,13,9,4
37,17,6.949901580810374e-09,0.13004797520637512,0.9999999544492769,-1.8103290158049736,12,8,4
37,18,1.4591217041017815e-08,0.09206479535832696,0.9999998999059027,-1.0995148044995267,12,8,4
37,19,3.34058489118317e-07,0.062440751393636064,0.9999975919639333,-0.7561461329460142,10,7,3
38,0,5.856561072076881e-09,0.020561471928768022,0.9999998892806299,-1.6924526662494377,24,18,6
38,1,8.88241661919452e-08,0.025821702082951866,0.9999975597756541,-1.5015642491557242,24,18,6
38,2,6.683581882406518e-08,0.09965596479177476,0.9999992507628302,-7.8277921567517,24,18,6
38,3,9.458727306789801e-08,0.08824363367557525,0.9999990689776505,-4.530589854318782,24,18,6
38,4,8.014120184633175e-09,0.04566622653007507,0.9999999402110512,-0.27440632176953694,24,18,6
38,5,7.053050247255865e-09,0.1111773108800252,0.9999999544519561,-14.323059692499644,24,18,6
38,6,9.244829266594834e-08,0.049274066591262815,0.9999993676869061,-4.085626139006482,23,17,6
38,7,2.3889479294319777e-07,0.03805727508862813,0.9999983921982427,0.24087882137044947,23,17,6
38,8,2.276488140421645e-08,0.08382582918802899,0.9999998379390356,0.058019150090821814,23,17,6
38,9,1.7187595367431918e-07,0.036774959500630706,0.9999987632460076,0.5181618350477852,22,16,6
38,10,5.0425529479965485e-09,0.027386212150583535,0.999999970140323,0.5728834403693225,22,16,6
38,11,5.793571472166104e-09,0.05029147561391195,0.9999999635190651,0.11180674936183754,22,16,6
38,12,2.2749900817870642e-07,0.06357573299407959,0.9999986211659037,-0.40896724192739775,22,16,6
38,13,2.3181621844941967e-09,0.028536590499877928,0.9999999845336273,0.12399955489078063,18,13,5
38,14,1.1834231289948471e-08,0.09175008224487305,0.9999999166001545,-4.827622093805451,16,11,5
38,15,3.2837854629260814e-09,0.07944434394836426,0.9999999771663781,-1.5898726633533586,14,10,4
38,16,3.623962402342895e-09,0.07383830760235291,0.9999999718593302,-1.5970201681203644,13,9,4
38,17,6.949901580810374e-09,0.10823416414260865,0.9999999544492769,-1.3389338550536722,12,8,4
38,18,1.4591217041017815e-08,0.08846069705534955,0.9999998999059027,-1.017324237361224,12,8,4
38,19,3.34058489118317e-07,0.05833356221516928,0.9999975919639333,-0.6406314373016357,10,7,3
39,0,5.856561072076881e-09,0.022514904253560272,0.9999998892806299,-1.9482477809885728,24,18,6
39,1,8.88241661919452e-08,0.03879506270090739,0.9999975597756541,-2.758402199226765,24,18,6
39,2,6.683581882406518e-08,0.08925414484739304,0.9999992507628302,-6.906371098686391,24,18,6
39,3,8.707046508789049e-08,0.10058268951177597,0.9999991429655772,-5.303929008398215,24,18,6
39,4,8.014120184633175e-09,0.046765690231323244,0.9999999402110512,-0.30508902971134644,24,18,6
39,5,7.053050247255865e-09,0.10888597005208332,0.9999999544519561,-14.007254677928785,24,18,6
39,6,9.244829266594834e-08,0.04501925498644511,0.9999993676869061,-3.6464827394266734,23,17,6
39,7,2.158944123710488e-07,0.0351499929745992,0.999998546994636,0.2988698209853883,23,17,6
39,8,2.3185620073218826e-08,0.12351248240470884,0.9999998349438382,-0.3879539788267943,23,17,6
39,9,2.016782760620145e-07,0.05189450416564942,0.9999985487998304,0.32006036178360053,22,16,6
39,10,5.0425529479965485e-09,0.031212281325564167,0.999999970140323,0.513211898575183,22,16,6
39,11,5.793571472166104e-09,0.044039744695027666,0.9999999635190651,0.2222180097032006,22,16,6
39,12,2.424001693725541e-07,0.0322324000676473,0.9999985308524149,0.28566461312773794,22,16,6
39,13,2.3181621844941967e-09,0.044326759262084965,0.9999999845336273,-0.36071829758364937,18,13,5
39,14,1.1834231289948471e-08,0.0907781145477295,0.9999999166001545,-4.7658863406840375,16,11,5
39,15,3.2837854629260814e-09,0.08061356058120726,0.9999999771663781,-1.6279889350026822,14,10,4
39,16,3.623962402342895e-09,0.09974713324312863,0.9999999718593302,-2.5082780897369816,13,9,4
39,17,6.949901580810374e-09,0.10636758747100829,0.9999999544492769,-1.2985972441060682,12,8,4
39,18,1.4591217041017815e-08,0.08586391503518939,0.9999998999059027,-0.9581052680020383,12,8,4
39,19,3.34058489118317e-07,0.08599900245666503,0.9999975919639333,-1.4187219440937038,10,7,3
40,0,5.856561072076881e-09,0.02302979775697643,0.9999998892806299,-2.0156712801869796,24,18,6
40,1,8.88241661919452e-08,0.045335928996404005,0.9999975597756541,-3.392070623978859,24,18,6
40,2,6.683581882406518e-08,0.1018997054497401,0.9999992507628302,-8.026548711099023,24,18,6
40,3,9.283224741617827e-08,0.0991852125207583,0.9999990862523647,-5.216343403111592,24,18,6
40,4,8.014120184633175e-09,0.04801620680491129,0.9999999402110512,-0.33998716664868733,24,18,6
40,5,7.053050247255865e-09,0.11440851523081459,0.9999999544519561,-14.76840179291472,24,18,6
40,6,9.244829266594834e-08,0.05120775690078735,0.9999993676869061,-4.285204267283096,23,17,6
40,7,2.3889479294319777e-07,0.02797753321329752,0.9999983921982427,0.44193750239433127,23,17,6
40,8,2.276488140421645e-08,0.09080835437774659,0.9999998379390356,-0.02044598501650552,23,17,6
40,9,1.7187595367431918e-07,0.07043524894714355,0.9999987632460076,0.07713314816670269,22,16,6
40,10,5.0425529479965485e-09,0.02646042470656616,0.999999970140323,0.5873220617406811,22,16,6
40,11,5.793571472166104e-09,0.04840411440531412,0.9999999635190651,0.14513926678212896,22,16,6
40,12,2.2749900817870642e-07,0.05989651788075765,0.9999986211659037,-0.32742836967943556,22,16,6
40,13,2.3181621844941967e-09,0.03577333824157715,0.9999999845336273,-0.0981501179266071,18,13,5
40,14,1.1834231289948471e-08,0.09546195434570312,0.9999999166001545,-5.063386327852077,16,11,5
40,15,3.2837854629260814e-09,0.07764682760238648,0.9999999771663781,-1.5312739234681825,14,10,4
40,16,3.623962402342895e-09,0.07712980303257914,0.9999999718593302,-1.7127877187745342,13,9,4
40,17,6.949901580810374e-09,0.11470240833759308,0.9999999544492769,-1.4787122277167608,12,8,4
40,18,1.4591217041017815e-08,0.0883839769368269,0.9999998999059027,-1.0155746541028856,12,8,4
40,19,3.34058489118317e-07,0.03368460973103841,0.9999975919639333,0.05262035131454479,10,7,3
41,0,5.856561072076881e-09,0.017623949921273467,0.9999998892806299,-1.3077944575061586,24,18,6
41,1,8.88241661919452e-08,0.04692784468332927,0.9999975597756541,-3.546292811086796,24,18,6
41,2,6.683581882406518e-08,0.10055992088715233,0.9999992507628302,-7.907867007720187,24,18,6
41,3,8.707046508789049e-08,0.10069959140618644,0.9999991429655772,-5.311255728799984,24,18,6
41,4,8.014120184633175e-09,0.03986002046267192,0.9999999402110512,-0.11237266407456525,24,18,6
41,5,7.053050247255865e-09,0.11353427562713624,0.9999999544519561,-14.6479093513664,24,18,6
41,6,9.244829266594834e-08,0.0474071624914805,0.9999993676869061,-3.8929410828362894,23,17,6
41,7,2.3062026578614347e-07,0.04713116474151611,0.9999984478871891,0.05988368201763061,23,17,6
41,8,2.276488140421645e-08,0.12473967488606769,0.9999998379390356,-0.40174438004071567,23,17,6
41,9,1.7187595367431918e-07,0.0514154894510905,0.9999987632460076,0.3263365772895407,22,16,6
41,10,5.0425529479965485e-09,0.0196000987618992,0.999999970140323,0.6943160045071983,22,16,6
41,11,5.793571472166104e-09,0.04691403325398763,0.9999999635190651,0.171455456660344,22,16,6
41,12,2.2749900817870642e-07,0.049760889498392746,0.9999986211659037,-0.10280227895970118,22,16,6
41,13,2.3181621844941967e-09,0.03364317504882812,0.9999999845336273,-0.03275954840459616,18,13,5
41,14,1.1834231289948471e-08,0.0911474878692627,0.9999999166001545,-4.789347552671664,16,11,5
41,15,3.2837854629260814e-09,0.08862971773147583,0.9999999771663781,-1.8893143514743556,14,10,4
41,16,3.623962402342895e-09,0.0770992712466531,0.9999999718593302,-1.711713863395214,13,9,4
41,17,6.949901580810374e-09,0.11667221012115478,0.9999999544492769,-1.5212795271994555,12,8,4
41,18,1.4591217041017815e-08,0.10631785830478278,0.9999998999059027,-1.4245523668932512,12,8,4
41,19,3.34058489118317e-07,0.07194413979848226,0.9999975919639333,-1.0234289318323135,10,7,3
42,0,5.856561072076881e-09,0.015593432176498744,0.9999998892806299,-1.0419052772604394,24,18,6
42,1,8.88241661919452e-08,0.04736775517463684,0.9999975597756541,-3.5889106197172387,24,18,6
42,2,6.683581882406518e-08,0.10647098751862843,0.9999992507628302,-8.431485114839132,24,18,6
42,3,9.283224741617827e-08,0.10714800444046657,0.9999990862523647,-5.71540417802367,24,18,6
42,4,8.014120184633175e-09,0.053271737082799274,0.9999999402110512,-0.4866531278920727,24,18,6
42,5,7.053050247255865e-09,0.11241180731455484,0.9999999544519561,-14.493204683476161,24,18,6
42,6,9.244829266594834e-08,0.0475055634021759,0.9999993676869061,-3.9030971401328323,23,17,6
42,7,2.158944123710488e-07,0.038903792572021485,0.999998546994636,0.2239934992282948,23,17,6
42,8,2.276488140421645e-08,0.09566500282287597,0.9999998379390356,-0.0750218821399471,23,17,6
42,9,1.8677711486816684e-07,0.05511472218831381,0.999998656022919,0.27786795793445296,22,16,6
42,10,5.0425529479965485e-09,0.029587315382117382,0.999999970140323,0.5385549383305813,22,16,6
42,11,5.793571472166104e-09,0.03853406365712484,0.9999999635190651,0.31945334985454565,22,16,6
42,12,2.424001693725541e-07,0.02592765121459961,0.9999985308524149,0.4253906404053277,22,16,6
42,13,2.3181621844941967e-09,0.03328187934875488,0.9999999845336273,-0.021668693171502884,18,13,5
42,14,1.1834231289948471e-08,0.11338180040359498,0.9999999166001545,-6.201587932138907,16,11,5
42,15,3.2837854629260814e-09,0.08331929197311401,0.9999999771663781,-1.7161953373468304,14,10,4
42,16,3.623962402342895e-09,0.11237523909763017,0.9999999718593302,-2.952430273802672,13,9,4
42,17,6.949901580810374e-09,0.11246457102298736,0.9999999544492769,-1.4303526963368425,12,8,4
42,18,1.4591217041017815e-08,0.11211580646086712,0.9999998999059027,-1.5567731353427057,12,8,4
42,19,3.34058489118317e-07,0.066194699605306,0.9999975919639333,-0.861725926399231,10,7,3
43,0,5.856561072076881e-09,0.01727351718879518,0.9999998892806299,-1.2619065197081776,24,18,6
43,1,8.88241661919452e-08,0.03356652021408081,0.9999975597756541,-2.2518695578765047,24,18,6
43,2,6.683581882406518e-08,0.12111518832047778,0.9999992507628302,-9.728707626813975,24,18,6
43,3,9.458727306789801e-08,0.08545165823698044,0.9999990689776505,-4.355605321259219,24,18,6
43,4,8.014120184633175e-09,0.0410333871682485,0.9999999402110512,-0.14511778143949305,24,18,6
43,5,7.053050247255865e-09,0.11336598707834877,0.9999999544519561,-14.624714911257868,24,18,6
43,6,9.244829266594834e-08,0.04464851965904235,0.9999993676869061,-3.6082187721488665,23,17,6
43,7,2.158944123710488e-07,0.04851083305676778,0.999998546994636,0.032363702325110655,23,17,6
43,8,9.742017839849948e-09,0.08766231314341226,0.9999999306475277,0.014907206529266803,23,17,6
43,9,1.6427636146545699e-07,0.05256970876057943,0.9999988179297827,0.31121359900245316,22,16,6
43,10,5.0425529479965485e-09,0.019385369590678252,0.999999970140323,0.6976649300307407,22,16,6
43,11,5.793571472166104e-09,0.037748499870300295,0.9999999635190651,0.3333271215998771,22,16,6
43,12,2.1259784698485877e-07,0.02275954513549805,0.9999987114793925,0.4956022993856626,22,16,6
43,13,2.3181621844941967e-09,0.02797401992797851,0.9999999845336273,0.14126903462737872,18,13,5
43,14,1.1834231289948471e-08,0.11198873208999634,0.9999999166001545,-6.1131054427080995,16,11,5
43,15,3.2837854629260814e-09,0.09259861698150636,0.9999999771663781,-2.0186998200980075,14,10,4
43,16,3.623962402342895e-09,0.0750232780590796,0.9999999718593302,-1.6386976154329291,13,9,4
43,17,6.949901580810374e-09,0.10847002210617065,0.9999999544492769,-1.3440307316298363,12,8,4
43,18,1.4591217041017815e-08,0.08557398586662447,0.9999998999059027,-0.951493505283302,12,8,4
43,19,3.34058489118317e-07,0.03366618792215983,0.9999975919639333,0.05313846468925498,10,7,3
44,0,5.856561072076881e-09,0.02084135488245399,0.9999998892806299,-1.7291023578425384,24,18,6
44,1,8.88241661919452e-08,0.030955965916315716,0.9999975597756541,-1.9989633288142241,24,18,6
44,2,6.683581882406518e-08,0.11628453624248507,0.9999992507628302,-9.300795533290998,24,18,6
44,3,9.544822904798696e-08,0.061914058593908944,0.9999990605032624,-2.880407572041646,24,18,6
44,4,8.014120184633175e-09,0.03268791594505311,0.9999999402110512,0.08777908990549466,24,18,6
44,5,7.053050247255865e-09,0.10251884454091391,0.9999999544519561,-13.129702922943721,24,18,6
44,6,9.244829266594834e-08,0.0511182593345642,0.9999993676869061,-4.275967133154561,23,17,6
44,7,2.3889479294319777e-07,0.036071958414713536,0.9999983921982427,0.2804795528980011,23,17,6
44,8,2.3185620073218826e-08,0.10019149080912272,0.9999998349438382,-0.12588764799863217,23,17,6
44,9,1.6427636146545699e-07,0.04855216814676921,0.9999988179297827,0.3638527976111182,22,16,6
44,10,5.0425529479965485e-09,0.02639720919619132,0.999999970140323,0.5883079735987409,22,16,6
44,11,5.793571472166104e-09,0.03830993429819743,0.9999999635190651,0.3234116784070312,22,16,6
44,12,2.424001693725541e-07,0.047591970650355024,0.9999985308524149,-0.05473463642746901,22,16,6
44,13,2.3181621844941967e-09,0.052173982543945306,0.9999999845336273,-0.6016080103126629,18,13,5
44,14,1.1834231289948471e-08,0.1198914320373535,0.9999999166001545,-6.615055388551416,16,11,5
44,15,3.2837854629260814e-09,0.09647947540283204,0.9999999771663781,-2.145215172056465,14,10,4
44,16,3.623962402342895e-09,0.09501939339325956,0.9999999718593302,-2.3419953546848977,13,9,4
44,17,6.949901580810374e-09,0.11639627041816711,0.9999999544492769,-1.5153164866162534,12,8,4
44,18,1.4591217041017815e-08,0.08850181710768719,0.9999998999059027,-1.018261969947373,12,8,4
44,19,3.34058489118317e-07,0.07224331537882488,0.9999975919639333,-1.0318432450294495,10,7,3
45,0,5.856561072076881e-09,0.016657925865095097,0.9999998892806299,-1.1812969939622446,24,18,6
45,1,8.88241661919452e-08,0.04262431899706523,0.9999975597756541,-3.1293742838922176,24,18,6
45,2,6.683581882406518e-08,0.11494104437033335,0.9999992507628302,-9.181785426505906,24,18,6
45,3,8.882549073961022e-08,0.06321553962230682,0.999999125690863,-2.9619767172754967,24,18,6
45,4,8.014120184633175e-09,0.03289533255894979,0.9999999402110512,0.08199071928512214,24,18,6
45,5,7.053050247255865e-09,0.10277066264152528,0.9999999544519561,-13.164409858709453,24,18,6
45,6,9.244829266594834e-08,0.05526431233088175,0.9999993676869061,-4.703885446994675,23,17,6
45,7,2.3889479294319777e-07,0.05766946620941162,0.9999983921982427,-0.15032179938985957,23,17,6
45,8,2.276488140421645e-08,0.08355055149396261,0.9999998379390356,0.06111254408082989,23,17,6
45,9,2.016782760620145e-07,0.05439779275258383,0.9999985487998304,0.287261413927421,22,16,6
45,10,5.0425529479965485e-09,0.020348326596600737,0.999999970140323,0.6826466105501072,22,16,6
45,11,5.793571472166104e-09,0.04205345726013183,0.9999999635190651,0.2572976543540296,22,16,6
45,12,2.2749900817870642e-07,0.05791504491170248,0.9999986211659037,-0.28351490816380753,22,16,6
45,13,2.3181621844941967e-09,0.038834899826049804,0.9999999845336273,-0.19213223925742273,18,13,5
45,14,1.1834231289948471e-08,0.07839585708618164,0.9999999166001545,-3.9794116543560483,16,11,5
45,15,3.2837854629260814e-09,0.09986683359146117,0.9999999771663781,-2.2556424968691506,14,10,4
45,16,3.623962402342895e-09,0.06823299455428213,0.9999999718593302,-1.3998716755944578,13,9,4
45,17,6.949901580810374e-09,0.11767901840209961,0.9999999544492769,-1.543036594318739,12,8,4
45,18,1.4591217041017815e-08,0.08835833833947472,0.9999998999059027,-1.0149899722546505,12,8,4
45,19,3.34058489118317e-07,0.07674848874409994,0.9999975919639333,-1.1585512459278107,10,7,3
46,0,5.856561072076881e-09,0.016334851790265576,0.9999998892806299,-1.138991576471497,24,18,6
46,1,8.88241661919452e-08,0.04905072768529256,0.9999975597756541,-3.7519542429239285,24,18,6
46,2,6.683581882406518e-08,0.10763972284396489,0.9999992507628302,-8.535014818855156,24,18,6
46,3,9.283224741617827e-08,0.07768885738452276,0.9999990862523647,-3.8690788054366623,24,18,6
46,4,8.014120184633175e-09,0.02509569683074951,0.9999999402110512,0.29965497216512993,24,18,6
46,5,7.053050247255865e-09,0.10137951367696126,0.9999999544519561,-12.97267416680936,24,18,6
46,6,9.244829266594834e-08,0.04930360109011333,0.9999993676869061,-4.0886744244383015,23,17,6
46,7,2.3889479294319777e-07,0.025734888585408528,0.9999983921982427,0.48667110534424474,23,17,6
46,8,1.0162756508852323e-08,0.09849329606691996,0.9999999276523303,-0.10680442577385385,23,17,6
46,9,1.940786838531523e-07,0.04427032305399577,0.9999986034836056,0.4199550043878848,22,16,6
46,10,5.0425529479965485e-09,0.028288103030169164,0.999999970140323,0.5588175108595093,22,16,6
46,11,5.793571472166104e-09,0.04010651524861654,0.9999999635190651,0.2916824230032401,22,16,6
46,12,2.424001693725541e-07,0.0643044116973877,0.9999985308524149,-0.4251162405232436,22,16,6
46,13,2.3181621844941967e-09,0.046381145401000974,0.9999999845336273,-0.42378270508966653,18,13,5
46,14,1.1834231289948471e-08,0.10905612586975097,0.9999999166001545,-5.926837263068531,16,11,5
46,15,3.2837854629260814e-09,0.09607833375930785,0.9999999771663781,-2.1321380198633375,14,10,4
46,16,3.623962402342895e-09,0.09663190290664742,0.9999999718593302,-2.398710085338079,13,9,4
46,17,6.949901580810374e-09,0.12116489949226379,0.9999999544492769,-1.618366277520558,12,8,4
46,18,1.4591217041017815e-08,0.07941478613493394,0.9999998999059027,-0.8110344843272077,12,8,4
46,19,3.34058489118317e-07,0.060302152633666985,0.9999975919639333,-0.6959980428218839,10,7,3
47,0,5.856561072076881e-09,0.015990144329229596,0.9999998892806299,-1.0938533428976713,24,18,6
47,1,8.88241661919452e-08,0.025866598288218186,0.9999975597756541,-1.505913720064194,24,18,6
47,2,6.683581882406518e-08,0.10898172062635421,0.9999992507628302,-8.653892575169172,24,18,6
47,3,9.458727306789801e-08,0.08418690896828969,0.9999990689776505,-4.276338305812027,24,18,6
47,4,8.014120184633175e-09,0.03329347171783447,0.9999999402110512,0.07087985903717753,24,18,6
47,5,7.053050247255865e-09,0.11213969740867617,0.9999999544519561,-14.455701021103911,24,18,6
47,6,9.244829266594834e-08,0.038065765206019085,0.9999993676869061,-2.9288060419056388,23,17,6
47,7,2.3889479294319777e-07,0.02079447415669759,0.9999983921982427,0.5852166059169364,23,17,6
47,8,2.276488140421645e-08,0.09959012484550477,0.9999998379390356,-0.11912988339311115,23,17,6
47,9,1.8677711486816684e-07,0.05327967160542807,0.999998656022919,0.3019114216787704,22,16,6
47,10,5.0425529479965485e-09,0.024152385390051438,0.999999970140323,0.6233183436266777,22,16,6
47,11,5.793571472166104e-09,0.03784876759847005,0.9999999635190651,0.33155630222482246,22,16,6
47,12,2.424001693725541e-07,0.04225766607920329,0.9999985308524149,0.06348437647665706,22,16,6
47,13,2.3181621844941967e-09,0.05700597183227539,0.9999999845336273,-0.7499377404308507,18,13,5
47,14,1.1834231289948471e-08,0.09805876182556153,0.9999999166001545,-5.228325827334953,16,11,5
47,15,3.2837854629260814e-09,0.09592732419967652,0.9999999771663781,-2.127215132833791,14,10,4
47,16,3.623962402342895e-09,0.10289577049897244,0.9999999718593302,-2.6190210728990304,13,9,4
47,17,6.949901580810374e-09,0.12369734349250794,0.9999999544492769,-1.673092241869432,12,8,4
47,18,1.4591217041017815e-08,0.09147479776022385,0.9999998999059027,-1.0860600557324718,12,8,4
47,19,3.34058489118317e-07,0.07496974309285481,0.9999975919639333,-1.1085240244865413,10,7,3
